Order_ID,Order_Date,Year,Month,Region,Country,State,City,Customer_Segment,Product_Category,Product_SubCategory,Sales,Quantity,Profit,Discount,Shipping_Mode,Payment_Mode,Customer_Rating,Cost,Target_Sales,Latitude,Longitude
1159,2023-06-08,2023,6,North,UK,California,Los Angeles,Home Office,Electronics,Phones,20086,8,6949,0.23,Same Day,UPI,2,15547,46183,22.010904721399484,88.52484302055655
1160,2023-06-09,2023,6,West,USA,California,London,Corporate,Furniture,Phones,15376,9,5626,0.36,Same Day,Card,4,8584,47445,9.832309808946569,78.43978014459267
1161,2023-06-10,2023,6,East,UK,Tamil Nadu,London,Consumer,Clothing,Chairs,6889,4,-3007,0.29,Express,Card,5,22251,21502,25.72310417312614,70.22497858422466
1162,2023-06-11,2023,6,North,India,California,Chennai,Consumer,Electronics,Phones,38822,6,-4131,0.33,Standard,Cash,2,16953,41665,36.52831597659697,80.36263380469936
1163,2023-06-12,2023,6,West,India,California,Chennai,Home Office,Furniture,Phones,37636,1,-3986,0.39,Same Day,UPI,1,20808,36198,18.463383029962074,80.82772828345625
1164,2023-06-13,2023,6,West,India,London,London,Home Office,Furniture,Shirts,21584,4,5103,0.43,Express,Cash,1,6700,41411,29.832576777650136,87.3914556620389
1165,2023-06-14,2023,6,South,UK,California,Chennai,Corporate,Furniture,Chairs,35610,7,11986,0.16,Express,Cash,5,10778,35867,22.50098355151863,77.14707534650182
1166,2023-06-15,2023,6,North,UK,Tamil Nadu,Los Angeles,Home Office,Electronics,Chairs,11058,1,7013,0.27,Standard,UPI,5,2507,34266,11.7065434864511,87.79537911365786
1167,2023-06-16,2023,6,West,India,California,Los Angeles,Home Office,Clothing,Shirts,10101,8,-4310,0.42,Express,UPI,4,25876,59422,24.884886015275004,93.27316771096426
1168,2023-06-17,2023,6,East,UK,London,Chennai,Consumer,Furniture,Phones,13497,6,11873,0.49,Same Day,UPI,3,16302,55208,16.696353784877886,74.8870952285038
1169,2023-06-18,2023,6,East,India,London,Los Angeles,Consumer,Furniture,Phones,5658,5,5748,0.44,Standard,Card,1,13829,51213,8.997693045150289,96.38866712747709
1170,2023-06-19,2023,6,South,India,California,Chennai,Corporate,Furniture,Chairs,12381,9,3024,0.19,Same Day,UPI,5,25003,27367,26.41296217341457,79.2046759769674
1171,2023-06-20,2023,6,West,USA,London,London,Home Office,Furniture,Phones,41312,2,11678,0.1,Same Day,UPI,1,3279,33490,32.9090381304171,75.7505018692648
1172,2023-06-21,2023,6,North,UK,Tamil Nadu,London,Home Office,Furniture,Shirts,41486,5,488,0.24,Same Day,UPI,5,21804,55362,17.99832324009635,80.22382429279843
1173,2023-06-22,2023,6,East,India,Tamil Nadu,Los Angeles,Consumer,Clothing,Shirts,47619,6,6035,0.37,Express,Cash,2,1255,58285,19.318570869170344,70.73752680121191
1174,2023-06-23,2023,6,West,India,California,Chennai,Home Office,Clothing,Chairs,18154,7,14296,0.25,Express,Cash,1,6995,29219,33.839628806049134,71.64547128885135
1175,2023-06-24,2023,6,West,UK,California,Chennai,Consumer,Furniture,Shirts,20539,5,13257,0.24,Same Day,Card,2,10687,26310,31.59465558765332,80.0185873620816
1176,2023-06-25,2023,6,South,USA,California,Los Angeles,Corporate,Electronics,Shirts,12777,9,7855,0.42,Same Day,Cash,1,22819,56307,28.733631883001536,90.1108911362339
1177,2023-06-26,2023,6,East,USA,London,London,Consumer,Clothing,Chairs,35396,1,14642,0.18,Standard,Card,3,10013,49631,15.215114848841289,94.10905494766024
1178,2023-06-27,2023,6,East,India,Tamil Nadu,Los Angeles,Home Office,Electronics,Shirts,31373,7,-2183,0.43,Standard,Cash,4,19214,34744,34.39628299403269,87.27972173077185
1179,2023-06-28,2023,6,North,UK,Tamil Nadu,London,Corporate,Clothing,Shirts,34154,7,-542,0.2,Express,UPI,2,22589,39867,12.478056968637176,71.05136710190692
1180,2023-06-29,2023,6,East,USA,London,Chennai,Consumer,Furniture,Shirts,7031,4,307,0.16,Express,Cash,5,25185,38625,26.176345063099433,87.48857310323552
1181,2023-06-30,2023,6,North,UK,Tamil Nadu,London,Consumer,Clothing,Phones,28997,9,3933,0.23,Standard,Card,3,17900,26378,8.835234235849043,86.42740970038619
1182,2023-07-01,2023,7,East,UK,California,Los Angeles,Corporate,Furniture,Chairs,7439,5,13425,0.38,Same Day,Cash,1,7847,39149,26.66787438342343,91.3671536305066
1183,2023-07-02,2023,7,South,India,California,Chennai,Corporate,Clothing,Chairs,23785,4,12063,0.06,Express,UPI,2,14749,31422,16.037186204327433,91.93221133291324
1184,2023-07-03,2023,7,East,USA,California,Los Angeles,Consumer,Furniture,Chairs,14392,7,5659,0.1,Same Day,Card,1,15379,47926,21.04063233832788,93.17788919759039
1185,2023-07-04,2023,7,North,India,Tamil Nadu,Los Angeles,Home Office,Furniture,Phones,29669,4,738,0.48,Standard,UPI,1,14557,57679,18.012672009654537,80.00981392279385
1186,2023-07-05,2023,7,North,USA,California,London,Consumer,Furniture,Phones,29939,3,668,0.09,Express,UPI,1,12557,53171,13.009945931140088,88.23806746521218
1187,2023-07-06,2023,7,South,USA,London,Los Angeles,Corporate,Furniture,Chairs,3282,9,9427,0.28,Express,Card,4,25100,33180,26.037442912722348,75.779260408747
1188,2023-07-07,2023,7,East,USA,London,London,Consumer,Electronics,Phones,35624,8,2697,0.29,Standard,UPI,4,5438,47301,33.57729109907761,96.98075211952163
1189,2023-07-08,2023,7,East,USA,Tamil Nadu,Chennai,Corporate,Furniture,Chairs,49438,1,11446,0.24,Express,UPI,5,19722,56931,35.8134430261897,73.08469299992893
1190,2023-07-09,2023,7,South,USA,London,London,Corporate,Electronics,Phones,25364,7,2829,0.32,Standard,Cash,2,1237,44014,13.578044531463537,68.29331851816424
1191,2023-07-10,2023,7,East,UK,London,Chennai,Home Office,Electronics,Shirts,2998,9,5751,0.11,Express,UPI,3,6700,50936,28.80381044782623,72.3154527210271
1192,2023-07-11,2023,7,East,India,Tamil Nadu,London,Corporate,Furniture,Shirts,32705,8,8450,0.28,Standard,UPI,3,8871,34336,27.265841631564786,90.50029639677967
1193,2023-07-12,2023,7,North,UK,California,Los Angeles,Corporate,Electronics,Chairs,39244,8,2352,0.19,Express,UPI,3,17115,42200,17.957955897662604,80.95672661873813
1194,2023-07-13,2023,7,East,USA,California,London,Home Office,Clothing,Phones,10428,6,8516,0.33,Same Day,UPI,1,18801,25470,8.55387678125805,80.97750718650242
1195,2023-07-14,2023,7,East,India,California,London,Corporate,Furniture,Phones,38437,4,3326,0.07,Same Day,Card,4,9034,50859,28.003946172073118,95.69566466873839
1196,2023-07-15,2023,7,South,USA,Tamil Nadu,Chennai,Home Office,Electronics,Shirts,13336,8,-1356,0.29,Same Day,Cash,2,29648,34953,35.4193509562255,94.66941233281415
1197,2023-07-16,2023,7,South,India,London,Los Angeles,Home Office,Furniture,Shirts,10342,3,3003,0.09,Express,UPI,1,22802,59044,26.33148353555389,77.02464739631627
1198,2023-07-17,2023,7,West,UK,California,London,Corporate,Furniture,Phones,40832,9,-1722,0.14,Express,UPI,4,3123,58507,20.62348900144139,74.06268573464511
1199,2023-07-18,2023,7,North,India,California,Los Angeles,Corporate,Furniture,Phones,8446,2,2296,0.11,Same Day,Card,4,9146,47433,23.229462929237222,92.60598408807846
1200,2023-07-19,2023,7,East,India,Tamil Nadu,London,Consumer,Electronics,Phones,39392,2,-1926,0.09,Same Day,UPI,2,14043,45957,13.789235422137608,94.27455306028654
1201,2023-07-20,2023,7,East,India,California,London,Home Office,Clothing,Phones,8461,7,8261,0.41,Standard,Card,2,29460,26523,29.76578074885839,83.70631076115612
1202,2023-07-21,2023,7,West,India,Tamil Nadu,Los Angeles,Consumer,Clothing,Phones,35587,4,6173,0.14,Standard,Cash,2,23285,41387,29.646175070285622,86.25328762239592
1203,2023-07-22,2023,7,East,India,London,London,Corporate,Electronics,Phones,11516,8,3312,0.46,Standard,Cash,1,13317,51169,12.220001711235323,75.4505142560765
1204,2023-07-23,2023,7,North,USA,Tamil Nadu,Los Angeles,Consumer,Furniture,Chairs,14749,9,-3363,0.48,Same Day,UPI,5,23956,42990,33.46137309249011,91.22327795137721
1205,2023-07-24,2023,7,West,India,Tamil Nadu,London,Home Office,Electronics,Phones,18514,7,8652,0.29,Same Day,UPI,2,19160,49661,15.806502444725853,86.33155042502167
1206,2023-07-25,2023,7,North,India,Tamil Nadu,Chennai,Consumer,Electronics,Shirts,36426,5,103,0.07,Same Day,UPI,5,24277,33419,36.48542576716183,82.60189182764191
1207,2023-07-26,2023,7,West,UK,Tamil Nadu,Los Angeles,Home Office,Electronics,Chairs,37268,8,12028,0.19,Standard,Card,1,25671,34457,19.10418740708013,69.74314812627348
1208,2023-07-27,2023,7,West,India,London,London,Corporate,Furniture,Phones,25950,4,-2968,0.4,Express,UPI,5,20758,22064,13.158637703300489,94.56211391282346
1209,2023-07-28,2023,7,South,UK,London,London,Corporate,Electronics,Shirts,35888,2,-2239,0.18,Same Day,UPI,3,21414,58083,18.199883229023918,85.84809119114777
1210,2023-07-29,2023,7,North,USA,California,Chennai,Home Office,Furniture,Chairs,37788,6,10195,0.04,Express,Cash,5,24048,30566,20.7652295322186,73.58804174609607
1211,2023-07-30,2023,7,East,India,London,Los Angeles,Corporate,Electronics,Shirts,11213,9,13452,0.28,Express,UPI,2,4997,53085,10.00992541811055,85.58519739250853
1212,2023-07-31,2023,7,East,UK,London,London,Corporate,Clothing,Phones,37027,1,11625,0.42,Express,Cash,1,27745,51528,24.768333055475395,87.64643727295923
1213,2023-08-01,2023,8,North,UK,California,Chennai,Corporate,Electronics,Phones,29011,7,-2332,0.4,Standard,UPI,2,8433,26130,25.33134075619811,83.24733976381354
1214,2023-08-02,2023,8,East,USA,London,London,Corporate,Electronics,Phones,43849,9,9638,0.09,Express,Cash,3,19019,22042,29.428983205134696,88.82495040072465
1215,2023-08-03,2023,8,East,India,Tamil Nadu,Los Angeles,Home Office,Clothing,Phones,35591,9,10954,0.34,Same Day,UPI,2,7227,24598,8.845926876431555,84.86216448993011
1216,2023-08-04,2023,8,North,India,Tamil Nadu,London,Consumer,Furniture,Chairs,18858,3,12186,0.11,Standard,Cash,2,12656,52886,23.695908218581074,95.4853178789323
1217,2023-08-05,2023,8,West,UK,California,London,Consumer,Furniture,Chairs,19626,5,7356,0.11,Same Day,Card,2,18449,53477,9.534315564849267,69.5572152793799
1218,2023-08-06,2023,8,North,India,California,London,Corporate,Electronics,Shirts,14467,8,-4805,0.44,Same Day,Cash,4,17192,48716,28.333182379032948,71.08112554561725
1219,2023-08-07,2023,8,West,UK,California,London,Consumer,Clothing,Phones,40758,8,-2813,0.12,Standard,Cash,3,25418,32601,9.61611158532855,73.03647747167585
1220,2023-08-08,2023,8,East,India,Tamil Nadu,Chennai,Consumer,Furniture,Shirts,4134,4,6707,0.13,Same Day,Cash,2,9127,56018,34.44010760190734,88.01496104752563
1221,2023-08-09,2023,8,East,UK,London,Chennai,Corporate,Electronics,Chairs,17743,1,-2670,0.0,Same Day,UPI,2,8868,28061,28.3603944396504,86.72228030974445
1222,2023-08-10,2023,8,East,India,Tamil Nadu,Los Angeles,Corporate,Clothing,Phones,16434,1,-1394,0.44,Standard,UPI,2,17022,28609,22.714303187469554,93.86970694608112
1223,2023-08-11,2023,8,South,USA,California,Chennai,Consumer,Furniture,Phones,48775,4,-4940,0.4,Same Day,UPI,1,17077,55371,20.803613775154073,89.25344613363305
1224,2023-08-12,2023,8,West,India,London,Chennai,Home Office,Furniture,Chairs,11233,6,9387,0.31,Express,Card,4,20141,37485,11.78950628198461,82.74230913937318
1225,2023-08-13,2023,8,South,India,London,Los Angeles,Corporate,Clothing,Chairs,2141,8,-1073,0.38,Same Day,Card,1,16077,40805,16.43898229737523,96.76312198144528
1226,2023-08-14,2023,8,South,USA,Tamil Nadu,Chennai,Home Office,Clothing,Chairs,19019,6,1296,0.08,Express,Cash,4,20119,27857,33.19981404560599,75.71713072890968
1227,2023-08-15,2023,8,North,India,California,Chennai,Consumer,Clothing,Chairs,21384,9,8622,0.23,Same Day,Card,2,13972,31620,34.22913153531232,92.16255813377816
1228,2023-08-16,2023,8,South,USA,Tamil Nadu,Los Angeles,Corporate,Clothing,Chairs,43903,9,9125,0.18,Standard,Cash,3,1442,28177,8.0216835427454,80.37692079362367
1229,2023-08-17,2023,8,North,India,London,Los Angeles,Home Office,Electronics,Phones,46734,2,-2409,0.05,Standard,Cash,5,5120,50111,25.229955352848986,86.81331902739629
1230,2023-08-18,2023,8,North,UK,Tamil Nadu,Los Angeles,Corporate,Clothing,Chairs,37129,1,7127,0.24,Same Day,Cash,5,28955,43042,28.859717661728293,89.09078564312058
1231,2023-08-19,2023,8,South,UK,Tamil Nadu,London,Consumer,Furniture,Phones,23967,2,10748,0.46,Standard,Card,2,22604,38645,25.943662491270583,86.37886852851975
1232,2023-08-20,2023,8,West,India,California,London,Home Office,Furniture,Phones,41603,5,1121,0.02,Same Day,UPI,1,16695,44405,10.368713181124265,72.07471179014921
1233,2023-08-21,2023,8,West,India,California,Los Angeles,Consumer,Electronics,Chairs,12172,4,-3800,0.15,Standard,Card,3,28189,31826,14.314022065168164,80.84557931169005
1234,2023-08-22,2023,8,West,India,London,Los Angeles,Consumer,Furniture,Chairs,17390,4,10721,0.1,Express,Cash,4,11654,33890,15.259867754060195,84.2817129600606
1235,2023-08-23,2023,8,West,UK,Tamil Nadu,Los Angeles,Corporate,Furniture,Phones,4267,9,14238,0.12,Same Day,Cash,2,6853,36892,32.1200143078476,92.6222690161793
1236,2023-08-24,2023,8,West,India,Tamil Nadu,London,Home Office,Clothing,Chairs,40332,8,6087,0.45,Express,Card,3,29912,29484,21.432783652958694,80.8657267151586
1237,2023-08-25,2023,8,South,UK,Tamil Nadu,London,Consumer,Furniture,Chairs,27167,6,1972,0.23,Express,Cash,3,21841,25495,22.118018146295867,94.64367183932329
1238,2023-08-26,2023,8,South,USA,London,Chennai,Consumer,Electronics,Chairs,22312,1,-4864,0.23,Same Day,Cash,4,9645,48481,35.11189835008075,80.77085246773112
1239,2023-08-27,2023,8,East,UK,London,Chennai,Home Office,Clothing,Shirts,28840,2,12413,0.38,Express,Card,3,9994,31267,26.47549077678675,83.91461591862733
1240,2023-08-28,2023,8,West,UK,California,Los Angeles,Consumer,Clothing,Phones,19990,6,10346,0.08,Same Day,Card,1,14062,26743,34.06136334502725,91.09228480534122
1241,2023-08-29,2023,8,South,USA,California,London,Consumer,Electronics,Shirts,45179,2,13978,0.24,Express,Card,1,20265,57939,21.238756804904455,84.90896284824217
1242,2023-08-30,2023,8,East,UK,California,London,Home Office,Clothing,Chairs,6906,5,-4339,0.21,Same Day,Cash,1,22723,46569,12.333651497030534,95.8463240991019
1243,2023-08-31,2023,8,West,India,Tamil Nadu,London,Home Office,Clothing,Shirts,49796,5,-2528,0.3,Same Day,Cash,3,3380,48552,34.968132228148484,87.1497390849097
1244,2023-09-01,2023,9,North,India,Tamil Nadu,Los Angeles,Home Office,Electronics,Chairs,41379,6,-4914,0.5,Standard,UPI,1,27263,48948,21.30244835435861,83.15857416796044
1245,2023-09-02,2023,9,East,UK,California,Chennai,Home Office,Clothing,Shirts,18297,6,5704,0.38,Same Day,UPI,4,21771,30775,13.267311234485835,68.68416706564308
1246,2023-09-03,2023,9,South,India,Tamil Nadu,Los Angeles,Corporate,Electronics,Chairs,3011,6,1219,0.2,Same Day,Card,3,1045,23557,16.769476468813743,79.99825402982957
1247,2023-09-04,2023,9,North,UK,California,Chennai,Home Office,Electronics,Shirts,45014,2,11322,0.41,Express,UPI,5,14632,23587,9.473275100979325,76.67820415854464
1248,2023-09-05,2023,9,North,India,London,Chennai,Corporate,Furniture,Shirts,47558,3,9749,0.09,Same Day,Cash,3,13804,36535,21.580717152235167,89.69506436873719
1249,2023-09-06,2023,9,North,India,California,Los Angeles,Corporate,Furniture,Shirts,12738,6,1968,0.02,Standard,UPI,4,2427,20954,32.74071698539686,74.04005257945283
1250,2023-09-07,2023,9,East,UK,London,Chennai,Corporate,Clothing,Phones,29797,8,14157,0.1,Express,Cash,5,21036,43544,35.07383322419399,73.95138253152808
1251,2023-09-08,2023,9,South,India,Tamil Nadu,Chennai,Consumer,Clothing,Shirts,48498,1,8596,0.17,Express,Card,3,16888,53455,35.04546401760567,73.49605225388393
1252,2023-09-09,2023,9,North,UK,California,London,Corporate,Electronics,Phones,12120,1,-3300,0.26,Standard,Card,1,12173,35138,11.631670743233656,71.64285278153085
1253,2023-09-10,2023,9,West,India,Tamil Nadu,Chennai,Corporate,Clothing,Chairs,9767,2,-2300,0.31,Express,Cash,2,22417,23127,19.07956259282065,77.01920310645573
1254,2023-09-11,2023,9,North,India,London,Los Angeles,Consumer,Electronics,Shirts,23852,6,6821,0.46,Express,UPI,2,28329,43147,8.818634029870484,93.69174131885933
1255,2023-09-12,2023,9,North,USA,London,Los Angeles,Consumer,Electronics,Chairs,14703,9,13031,0.25,Express,Card,1,15872,31559,32.79979500417271,90.4729256968727
1256,2023-09-13,2023,9,East,USA,London,Chennai,Consumer,Clothing,Chairs,1929,4,520,0.25,Express,Card,2,26438,23395,18.40391709861694,89.322285272897
1257,2023-09-14,2023,9,East,UK,Tamil Nadu,London,Home Office,Electronics,Shirts,12951,3,6510,0.03,Standard,UPI,2,26896,45389,26.302393808874807,91.12276736384892
1258,2023-09-15,2023,9,South,USA,Tamil Nadu,London,Consumer,Furniture,Phones,27039,8,-1313,0.02,Standard,UPI,1,22262,20845,28.73205470424137,75.81311879055758
1259,2023-09-16,2023,9,West,UK,Tamil Nadu,Chennai,Consumer,Clothing,Shirts,49613,9,11980,0.28,Express,Cash,1,23117,53932,20.465495422551506,93.73580903182214
1260,2023-09-17,2023,9,East,USA,Tamil Nadu,Chennai,Corporate,Furniture,Chairs,30504,5,3837,0.22,Express,UPI,3,3163,58672,16.886827759957047,71.98179787910652
1261,2023-09-18,2023,9,North,India,London,Los Angeles,Consumer,Clothing,Chairs,18438,9,9955,0.42,Standard,UPI,3,28014,33731,35.904174393362396,77.75402607475188
1262,2023-09-19,2023,9,South,UK,London,Chennai,Home Office,Electronics,Shirts,49515,2,6281,0.08,Standard,UPI,1,15533,53122,35.97015852569177,85.01569545005295
1263,2023-09-20,2023,9,North,UK,California,London,Consumer,Clothing,Phones,6744,3,8917,0.01,Standard,Cash,4,9965,55585,16.393654672870635,70.98424756191802
1264,2023-09-21,2023,9,North,India,California,Chennai,Home Office,Furniture,Phones,19284,7,-243,0.22,Express,Cash,2,3826,23832,21.909127805589286,89.17377544551633
1265,2023-09-22,2023,9,East,UK,Tamil Nadu,Los Angeles,Consumer,Electronics,Chairs,43417,7,8045,0.12,Express,Card,3,4159,52332,36.21248060114065,79.23013539790077
1266,2023-09-23,2023,9,South,UK,London,Los Angeles,Consumer,Clothing,Chairs,40748,6,3912,0.02,Same Day,Cash,2,28021,32467,8.141183822009594,90.7477643026436
1267,2023-09-24,2023,9,West,USA,London,Los Angeles,Consumer,Clothing,Phones,8069,6,-267,0.36,Standard,Card,5,28094,33107,19.967669202995328,82.29399228195348
1268,2023-09-25,2023,9,West,UK,London,Los Angeles,Consumer,Clothing,Shirts,43359,2,2081,0.06,Express,UPI,1,18015,32458,10.913268940748084,73.24536120833476
1269,2023-09-26,2023,9,East,India,California,Los Angeles,Home Office,Furniture,Chairs,20799,6,3690,0.3,Standard,Card,4,5263,48666,22.765581001315475,89.30809252930499
1270,2023-09-27,2023,9,East,USA,California,Chennai,Home Office,Furniture,Phones,34210,4,-3327,0.14,Express,Card,5,23621,22581,8.715428681674128,75.31217471932936
1271,2023-09-28,2023,9,South,USA,London,Chennai,Corporate,Clothing,Chairs,29226,3,9318,0.09,Standard,UPI,5,11328,29582,19.80005451032821,82.23349873677324
1272,2023-09-29,2023,9,West,India,London,Chennai,Home Office,Electronics,Shirts,5652,2,6171,0.19,Express,Card,5,15320,28418,14.400273168774719,70.19046480555032
1273,2023-09-30,2023,9,West,India,London,Chennai,Consumer,Electronics,Phones,25323,1,8545,0.4,Same Day,Cash,1,11721,48091,23.46594251130348,85.91813297794906
1274,2023-10-01,2023,10,West,USA,California,Los Angeles,Corporate,Furniture,Chairs,43138,5,6803,0.2,Same Day,Cash,3,11711,49113,36.88381582392029,87.30987522027203
1275,2023-10-02,2023,10,North,UK,London,London,Corporate,Electronics,Shirts,8597,2,-2706,0.38,Standard,Cash,1,14069,38827,31.21554704867568,78.98155208921072
1276,2023-10-03,2023,10,West,USA,London,Chennai,Corporate,Furniture,Chairs,48093,2,-1370,0.06,Express,Cash,3,5592,34419,32.523620657108225,95.67826062931114
1277,2023-10-04,2023,10,North,India,Tamil Nadu,London,Consumer,Clothing,Shirts,38226,7,10093,0.39,Express,Card,5,6522,31814,26.422684633413347,93.35089872297999
1278,2023-10-05,2023,10,South,USA,Tamil Nadu,Chennai,Home Office,Furniture,Shirts,7591,8,11530,0.12,Standard,Card,5,13069,53804,9.205235599895499,88.53028655645986
1279,2023-10-06,2023,10,North,India,California,Chennai,Consumer,Furniture,Phones,26833,8,9453,0.34,Express,UPI,4,20043,30024,13.997132605280179,88.69591016031853
1280,2023-10-07,2023,10,South,USA,London,London,Corporate,Clothing,Shirts,12826,4,7174,0.28,Standard,Card,3,14015,27435,34.826872136964596,75.3196497333224
1281,2023-10-08,2023,10,West,UK,London,Los Angeles,Consumer,Electronics,Chairs,27417,1,-1547,0.46,Express,Card,5,6659,21548,18.617280419933785,87.04764170156503
1282,2023-10-09,2023,10,West,USA,Tamil Nadu,Chennai,Consumer,Furniture,Shirts,19693,7,-493,0.19,Standard,Card,2,24202,25065,11.00546506794307,73.74798169183006
1283,2023-10-10,2023,10,South,USA,California,Chennai,Home Office,Furniture,Shirts,15138,1,5602,0.03,Express,UPI,4,13723,42880,28.369755610119856,72.17609349367484
1284,2023-10-11,2023,10,East,India,Tamil Nadu,Chennai,Home Office,Clothing,Phones,3169,4,628,0.01,Standard,Cash,1,8945,23407,16.684273994093385,96.98456893187483
1285,2023-10-12,2023,10,South,India,Tamil Nadu,London,Corporate,Electronics,Shirts,19556,8,3328,0.41,Express,Card,4,22191,53407,15.796850474220978,86.04890201272205
1286,2023-10-13,2023,10,East,India,Tamil Nadu,Los Angeles,Consumer,Furniture,Shirts,23052,2,10534,0.26,Same Day,UPI,2,25404,52940,36.941346211189554,80.49864830705853
1287,2023-10-14,2023,10,North,USA,Tamil Nadu,London,Consumer,Clothing,Chairs,7313,6,14744,0.39,Express,UPI,3,27667,25666,32.886028825772975,76.35677116363459
1288,2023-10-15,2023,10,North,UK,London,London,Home Office,Furniture,Phones,9315,6,14389,0.12,Standard,UPI,1,11522,57122,19.83019673266739,85.5136928662046
1289,2023-10-16,2023,10,North,India,London,Los Angeles,Consumer,Clothing,Phones,9036,9,-1448,0.17,Same Day,Cash,1,3544,45092,36.42757502667847,69.43821173838249
1290,2023-10-17,2023,10,West,India,Tamil Nadu,London,Consumer,Electronics,Phones,32778,5,11402,0.02,Express,Card,3,10112,30109,26.853283479157195,70.74574872463906
1291,2023-10-18,2023,10,North,USA,California,Los Angeles,Consumer,Electronics,Shirts,28734,4,-2758,0.48,Same Day,UPI,4,6136,55654,29.518651104513047,68.9528442344715
1292,2023-10-19,2023,10,East,India,California,Chennai,Home Office,Electronics,Phones,24173,5,9665,0.33,Express,Cash,5,12093,54932,8.913878249384137,82.4759251646172
1293,2023-10-20,2023,10,North,UK,California,Los Angeles,Corporate,Electronics,Shirts,31403,5,97,0.47,Same Day,UPI,4,16679,46505,11.526552521093656,85.4175922464283
1294,2023-10-21,2023,10,South,UK,California,Chennai,Corporate,Furniture,Shirts,1785,8,3640,0.13,Standard,UPI,2,3392,56713,26.359468668390914,69.81191307937681
1295,2023-10-22,2023,10,South,India,Tamil Nadu,London,Consumer,Furniture,Chairs,7139,8,-3052,0.31,Express,UPI,5,22172,27746,34.071695496835034,88.91550955746858
1296,2023-10-23,2023,10,West,India,London,London,Corporate,Electronics,Chairs,7344,2,618,0.34,Express,UPI,4,6312,31975,26.088568056540275,74.68145707392237
1297,2023-10-24,2023,10,South,USA,California,Chennai,Home Office,Electronics,Chairs,19800,7,-764,0.16,Standard,UPI,3,1154,35596,11.886721935250762,87.87084215932612
1298,2023-10-25,2023,10,East,UK,Tamil Nadu,London,Home Office,Electronics,Chairs,26372,8,-3080,0.42,Same Day,Cash,2,22365,57953,11.357041341143415,96.47501706102213
1299,2023-10-26,2023,10,North,UK,California,Los Angeles,Corporate,Furniture,Chairs,21538,6,6169,0.47,Standard,Card,2,17643,53861,32.48139097889837,88.04207023156168
1300,2023-10-27,2023,10,West,India,California,Chennai,Corporate,Electronics,Shirts,15973,5,-812,0.44,Standard,Card,2,23666,23880,12.039767822529516,93.61259853478464
1301,2023-10-28,2023,10,North,USA,Tamil Nadu,London,Consumer,Electronics,Shirts,6619,9,7207,0.37,Same Day,Card,5,2298,22785,23.086726854616735,95.49775669554896
1302,2023-10-29,2023,10,North,UK,London,Chennai,Corporate,Electronics,Phones,35704,3,-4762,0.14,Standard,Card,1,5659,42449,9.076286278906766,82.11578040221715
1303,2023-10-30,2023,10,East,UK,London,Los Angeles,Consumer,Clothing,Shirts,37575,4,-4796,0.14,Express,Cash,5,28047,34799,10.339423254344144,88.3674244031715
1304,2023-10-31,2023,10,South,USA,Tamil Nadu,Los Angeles,Consumer,Electronics,Shirts,40919,9,5799,0.48,Express,Cash,4,29587,59307,27.49809976164308,92.70710835311941
1305,2023-11-01,2023,11,South,USA,London,London,Home Office,Clothing,Chairs,43261,6,552,0.01,Express,Cash,1,12118,23990,27.986260902397984,78.3416584733572
1306,2023-11-02,2023,11,North,UK,Tamil Nadu,Los Angeles,Home Office,Clothing,Shirts,46123,8,-73,0.36,Standard,UPI,4,8946,39073,17.902612791644827,75.58052218025145
1307,2023-11-03,2023,11,West,UK,Tamil Nadu,Chennai,Home Office,Electronics,Chairs,28716,7,6164,0.35,Express,UPI,1,22146,56863,14.252683192048298,95.45135861057182
1308,2023-11-04,2023,11,South,USA,Tamil Nadu,Los Angeles,Home Office,Clothing,Phones,4236,2,-610,0.31,Express,UPI,5,4323,34549,31.59759785196193,89.06280151069572
1309,2023-11-05,2023,11,West,UK,London,Chennai,Corporate,Electronics,Phones,16848,3,14071,0.5,Express,Card,2,16599,38259,14.29599365462682,74.37078186789897
1310,2023-11-06,2023,11,South,India,Tamil Nadu,Chennai,Home Office,Furniture,Shirts,3352,1,10641,0.16,Express,UPI,3,18760,39790,23.71878502032501,81.0234183876073
1311,2023-11-07,2023,11,West,India,California,Los Angeles,Corporate,Furniture,Phones,2932,9,1160,0.17,Express,Card,2,27833,29979,36.078056385024254,91.09710131659648
1312,2023-11-08,2023,11,East,USA,London,London,Home Office,Furniture,Shirts,11913,7,10810,0.04,Express,UPI,5,27700,40316,12.28772069800913,83.86482673663483
1313,2023-11-09,2023,11,West,USA,London,Los Angeles,Corporate,Furniture,Phones,9556,1,126,0.22,Standard,Card,1,23038,46183,35.28541175734656,86.84861084681079
1314,2023-11-10,2023,11,East,USA,London,Chennai,Consumer,Clothing,Chairs,22300,3,-4184,0.13,Express,UPI,2,8287,48324,13.30389853899139,89.85927785930652
1315,2023-11-11,2023,11,East,India,London,Chennai,Corporate,Electronics,Chairs,6498,4,8414,0.17,Express,UPI,5,29197,44624,24.45585303267366,86.03826647546043
1316,2023-11-12,2023,11,West,UK,California,Los Angeles,Corporate,Electronics,Chairs,11582,4,-4808,0.42,Same Day,Cash,4,11696,58176,18.933223646803594,83.66230033574368
1317,2023-11-13,2023,11,East,India,London,London,Home Office,Electronics,Chairs,47633,5,13160,0.47,Standard,UPI,3,21400,40245,35.98292944355295,89.73881424724543
